CUST_ID,TSNE1,TSNE2,TSNE3
C10400,5.0678787,7.268258,17.685408
C16367,-2.007896,1.1184579,12.025261
C11067,4.583201,15.6614275,-5.801204
C16424,3.0214407,-11.7166395,-2.353007
C12562,5.7348876,9.407515,0.038198784
C12357,5.1931105,-5.534082,5.3042417
C12705,10.670981,-4.6900616,5.5047197
C13826,1.5996035,7.7128754,0.40218502
C17971,-3.3165443,-3.3895538,7.3106422
C13147,10.615645,-1.4701118,9.240407
C14220,1.3810111,1.4611517,10.120558
C10965,5.135509,-2.5106165,0.7461245
C13895,-13.025077,1.6899458,-5.160128
C10718,-0.25175077,-0.383621,3.3506603
C19012,-3.2683227,-9.548315,-8.589205
C11953,-2.6132863,-2.760974,0.46320623
C12339,-4.473848,3.1477509,-11.552933
C15459,1.1617712,-10.762222,7.450347
C10860,1.5812283,7.1806254,-11.772423
C18335,-10.174614,-7.381502,-8.003141
C17891,2.3328195,9.472539,-3.1190755
C17197,-10.329123,1.6912974,-0.5571374
C18389,-14.521222,2.385789,-5.3029094
C10046,9.8049,-1.1848145,2.0717983
C13191,-2.7229722,-10.695185,3.3189173
C14302,-4.7391143,-10.903527,-0.14410354
C13101,-3.5500257,13.144853,5.117458
C14719,-3.0866091,-7.594242,-11.423061
C10232,12.65802,-1.3986365,2.381893
C18323,-15.053804,-5.80505,2.4870892
C11231,1.8676109,-3.9426386,5.1261888
C16283,1.2490387,7.4857316,-14.858433
C10868,-1.4815955,-10.637395,-4.39133
C14263,-4.228923,-7.4883013,-1.1000953
C11738,4.9923487,6.998439,17.655684
C17421,-2.2337017,-13.524798,4.5840774
C13148,3.5216644,-3.5658185,4.220999
C17881,-5.0639486,11.075978,1.3903965
C17048,-5.324888,-10.245361,-5.8146734
C10065,-13.415768,3.4741967,-3.9361026
C13182,-10.65054,-9.096163,-7.9800963
C10642,2.013672,-10.270757,7.195147
C15102,-13.755163,2.347602,-4.7772355
C17767,-7.159082,13.165403,5.884678
C10236,9.833388,-1.4828202,2.6030023
C15129,-12.557823,2.486346,-2.0308065
C17027,5.1427965,1.0693518,8.601232
C16247,8.463731,-8.7858,3.3436222
C13288,9.671584,-8.226526,-6.3348193
C15104,8.20106,-9.220092,-5.591918
C14192,0.7464764,-5.0165553,4.0297947
C11003,5.131417,7.3622036,1.2059352
C11865,8.373184,0.07202285,9.191525
C12521,-1.5461274,5.389672,1.4178007
C10958,-2.0600219,-6.8346295,-2.5451972
C14027,-4.596004,-8.068649,-12.993069
C15285,4.219065,10.0768175,-1.9506482
C17072,5.3525934,5.536424,-7.654801
C14608,-7.5468616,-5.5076394,9.309157
C12933,-5.2445736,8.9646635,0.84359306
C17450,6.4028306,7.6065054,-10.124156
C17680,0.9813866,-14.08779,5.4078684
C11921,-1.668017,-13.768649,4.4735537
C16069,5.8721356,8.478452,-9.34042
C14073,-11.624903,-7.8420286,-7.9999104
C16388,-12.572923,8.388937,-1.4318815
C17656,-5.3575277,-2.8215196,8.211152
C14216,-0.9496335,8.037038,-2.7268965
C10261,-6.351562,-7.286242,2.1246264
C15684,0.24634795,5.8038416,4.147156
C18976,-4.2760515,0.976186,9.67824
C11849,-1.4636339,3.4811175,3.1611395
C19060,-3.8909411,-3.3994837,-12.917351
C12124,5.7014356,-6.7012787,3.3591652
C18910,-10.036447,-9.255824,-7.3123693
C13136,-1.8137268,-1.1417724,4.158004
C13555,-8.420312,8.199393,-2.736781
C15941,5.5601354,12.544993,-6.2889543
C11964,9.731986,-4.9680233,3.1136646
C12829,9.464009,-9.608449,-0.870084
C12185,-0.207907,12.533312,-2.8919187
C17340,-11.243784,-3.989224,-3.9154222
C14566,0.14349721,6.487651,-12.958675
C15375,-5.9924855,-0.09113297,-13.555071
C12766,-9.060857,-4.7149878,3.2957563
C15949,-15.947825,-5.620009,2.420884
C14348,3.3642933,14.648221,-4.2209153
C11985,7.820106,9.611345,-6.0195317
C15673,-7.6453815,10.534925,7.003267
C10079,9.280463,2.9950917,2.3674057
C12418,11.377338,-10.654388,1.270341
C12424,6.3577557,-0.093379855,6.158299
C18571,1.7063785,11.729735,-6.0015144
C10446,-0.4261599,5.155383,-3.4314384
C15097,-5.647561,-12.354189,0.7021632
C14464,-9.040697,-5.0940537,-7.206739
C13882,5.5939875,-0.36537173,9.587786
C17011,0.80899173,1.1018332,9.615738
C18633,-4.1140513,-7.179988,-12.970016
C17663,-2.5433776,12.393147,0.5765285
C18528,0.8604161,-1.4498606,-14.490615
C18563,-2.3819447,-2.886896,4.2992887
C16773,-1.0812377,-13.382702,-2.7632246
C18412,4.884771,0.07696284,9.682023
C16963,-9.548264,0.26425895,0.58202994
C10249,3.869993,5.0324264,-8.105076
C10812,7.9869585,-3.0821435,4.320431
C11400,-11.157741,-2.6812954,-2.0239248
C13155,-13.259826,2.8837473,-3.027129
C17463,-8.58344,2.0528083,-1.1251023
C11011,5.5347624,5.945266,-1.8111494
C10838,9.400783,3.4008174,-0.4908079
C12235,-12.313397,-5.994989,2.5151143
C18536,6.4765835,10.268675,-9.053312
C15903,-3.1403055,1.4731146,3.423474
C11652,-6.6387134,9.677684,1.0827358
C13027,0.07355096,8.7421465,-5.076015
C17868,-6.584281,-10.341611,-0.04064549
C18521,-2.8299003,-11.269615,-6.1062465
C13560,-1.4757546,-8.239916,-3.8680508
C10711,10.589956,2.9894514,0.675942
C16602,5.085092,-11.164617,-3.6248362
C16236,10.352874,-2.556879,4.943788
C11674,-6.3325973,-11.048414,-4.761041
C15900,3.2052321,9.0301695,-5.1987147
C11532,9.294217,-6.87564,3.0935967
C12213,12.75469,-5.974116,5.0444527
C11861,6.4598093,10.470296,-1.2814023
C12161,10.250165,-2.9824104,-2.5243013
C14974,-0.047811262,0.64253944,6.348676
C11403,10.909796,-0.5431187,0.28876913
C16585,-6.0809755,0.71331817,3.2479308
C16700,5.84593,8.2637615,-2.8721998
C13971,8.326575,-3.9876273,1.9768543
C18390,-7.5344133,6.075848,-3.157313
C13641,-1.2217604,-0.538401,3.1609604
C14637,-4.2436523,-11.381286,4.15884
C19097,-1.2343509,-0.9991669,-11.002578
C14461,7.503778,-5.921294,4.6760216
C11662,9.259702,-7.015066,-10.131014
C18499,-8.660746,-4.711694,2.7338743
C10516,11.777338,-0.14615752,6.3241715
C19011,-8.730614,-9.959724,-5.5872293
C13674,0.5292978,-0.9091434,11.250095
C12080,-7.812111,1.7888577,-4.975156
C14928,-10.85769,0.5264488,-3.118782
C12401,-3.6179185,2.3280804,5.9622283
C10030,-3.0336323,-3.584884,4.723008
C15824,9.381376,3.4316134,-0.93959427
C19131,-3.4876845,-7.3372965,-12.381803
C19008,-4.4204473,-6.217601,-2.1169279
C13208,11.776958,-2.0911043,-2.068655
C11128,-8.424771,-6.983792,-2.960298
C13340,3.3514016,-4.00052,7.639045
C10130,10.967889,9.014994,-0.3223627
C18496,-1.5183719,-3.8022006,-11.711822
C17263,-7.7793555,-11.985568,4.054679
C17804,10.938581,1.4055057,6.2234855
C16094,-14.664987,1.8062458,-5.888756
C19039,-6.284415,-2.178825,-10.119254
C12369,5.14843,4.2066846,-4.7383
C16455,-2.1845741,-11.763639,7.9719887
C11605,-3.2733154,-10.663366,-4.1530395
C18387,-4.5815525,6.621158,-0.37879512
C10623,8.276067,-3.617659,8.882274
C12189,-1.3436657,16.31456,-1.1525269
C11463,8.3779125,-11.68155,1.5352745
C14817,-10.990443,-9.164497,-8.247684
C13764,3.0416563,-12.488678,7.3090625
C15812,1.9704211,-4.359519,8.645722
C15257,-5.0512524,-3.2418838,10.517501
C18530,3.187606,6.2705894,-9.847083
C18015,-6.6083617,3.7416825,-12.294888
C14813,-2.2275865,11.613989,4.5827174
C12266,1.0522219,-13.480266,8.809851
C18693,-1.8506806,4.5917706,-11.597003
C15612,-7.829167,-9.062815,-5.4655194
C10752,5.99064,-12.518575,-0.46273366
C19136,-2.461243,1.6165935,-12.519706
C14042,0.62359244,8.826559,6.480424
C10837,-8.762701,1.0645455,3.1832447
C14447,9.796063,-5.557197,-9.259204
C16815,6.0540533,-9.309733,-6.537209
C10992,-4.6639915,0.61806715,10.532382
C13515,-4.2578797,1.147743,9.746331
C15283,-15.086741,2.010751,-5.7099786
C14751,-6.4653406,-9.434202,-5.744821
C10839,4.5313396,5.609042,-2.1081991
C18166,-4.442165,4.737034,-11.742154
C10865,2.7848253,-1.5898737,-0.36174095
C16814,1.9277176,3.207651,9.744627
C12497,4.938396,6.9990115,17.629026
C15266,-0.7441406,8.943727,3.2457056
C16573,-3.7584789,2.3306289,6.013966
C11279,-10.677746,2.1237268,-0.32334223
C11269,6.4313874,10.302492,-5.946805
C16514,-6.6357517,0.88717306,2.6729803
C16548,-9.530768,0.12716658,-4.0860906
C14334,4.5370817,-9.553904,-1.5850741
C13675,6.405229,11.378088,-4.393756
C14458,8.136967,0.1558578,9.655749
C13310,-1.4474444,4.781556,9.051291
C16098,5.735932,1.0617006,9.8020735
C10298,6.7930055,2.3432071,4.9456973
C14002,6.8447413,-7.002907,-9.60014
C13053,9.818109,8.96522,0.44776693
C13254,0.7282813,3.2766302,3.749316
C15089,7.7517066,-10.233061,-5.6883006
C15432,-4.3456593,8.295652,6.3026934
C16843,-7.2378716,13.06761,5.95875
C11711,8.018796,0.20196977,-3.2983027
C12038,11.547864,-2.6708224,9.109775
C12470,4.079484,14.494806,-3.432849
C10470,11.325189,3.1388538,1.6198053
C16558,2.0685961,-10.46541,4.108714
C16599,5.4274807,-4.6450405,5.3289022
C14784,6.9802995,-3.0631711,9.791232
C12695,0.73806566,15.452647,-4.0106387
C10437,1.7295426,8.286951,0.6198356
C17738,3.5949864,14.190117,-0.47809082
C11264,6.7898846,-7.277477,-9.688375
C13015,-6.5953875,9.747357,5.8494444
C10683,-12.512405,2.3017893,-1.8884226
C13395,0.48301756,-6.8345013,0.6766983
C14775,-8.855324,0.11391658,-12.283205
C12927,-4.982617,5.4033475,9.9098
C13112,4.7772603,-6.0404963,4.740865
C16126,8.323927,-0.73629165,8.883913
C18856,-14.061091,3.1800253,-4.140005
C11035,-1.8862818,-3.6714466,6.4495606
C10107,8.627955,-8.6815605,3.0402665
C12491,-0.66815734,-6.4486694,2.8936894
C18014,-1.8040054,-0.49899155,9.626288
C16228,8.602928,-3.6620903,5.913493
C16900,0.35737374,13.709317,3.7963047
C11633,-9.18488,-2.0447962,-11.174916
C18321,-1.6008834,3.2655246,-12.333885
C12275,7.2867045,7.853603,-4.4071155
C10176,-1.1934973,6.9560432,-11.497546
C17354,-10.744355,6.712274,-0.5988413
C10141,-1.305449,-0.9361022,9.371735
C10785,5.326106,9.048295,3.3394647
C15614,2.785982,15.090873,-3.8625543
C11355,-6.306677,9.487757,4.2421417
C11261,6.0766363,9.605331,-9.159438
C12355,-1.743449,1.3265405,3.2464783
C15463,7.900435,11.038848,-5.274923
C12989,4.636663,-7.1231604,5.677738
C13597,1.0067888,-7.020978,3.2512298
C13566,0.09478944,6.4480824,14.035157
C15700,13.911388,-2.7615948,-0.30112833
C11997,0.2696903,7.1935368,13.489702
C14136,3.731349,10.158189,-2.217612
C16074,11.039581,0.54492885,6.59855
C14053,0.6792431,7.1191726,14.276143
C10836,0.05502028,-10.507717,-6.7769575
C12109,2.700671,9.873253,-1.5423852
C15638,-3.4262917,8.824729,7.946642
C10481,4.094597,-6.975543,5.639055
C13013,5.92897,-2.3725064,6.647797
C12019,-1.8428047,-5.766561,-10.507234
C12519,2.758648,-2.9287534,4.6884155
C15367,-0.28773353,5.456245,-14.29362
C14794,-8.379081,-7.6448436,-2.7422895
C15032,-7.3421593,-13.370761,4.5339303
C13329,-9.065342,0.24994409,-11.890945
C10828,-8.375922,-6.5110006,-2.0605836
C12475,-5.396825,-5.3100877,7.438405
C17427,2.60593,-9.897797,3.404237
C11108,-1.9276931,2.3048282,2.929294
C14508,-5.7980523,10.75724,-0.43651116
C15973,-6.294754,1.0885729,2.6561308
C10150,9.8112135,-9.206257,-0.3185159
C18246,-1.2504127,16.217537,3.6375833
C11385,2.114277,-11.685559,-2.3018672
C15914,-3.0704887,7.3195496,7.5556417
C17236,3.0170374,1.3086303,10.839566
C12157,-5.7821674,-4.9652257,-13.233472
C16196,-4.472937,-12.695819,1.4650993
C15517,-6.9066367,-9.046835,-4.8708925
C15893,0.33554643,5.1601586,-4.4076056
C16732,3.4997172,-0.18665735,0.6952381
C18394,3.2144072,-8.765249,-3.0664363
C14197,5.5609074,-11.11397,-3.6110137
C13552,-0.57404405,3.8048162,12.954255
C16483,3.2481565,4.2980404,-4.0139365
C17531,1.6258447,7.723938,-11.5563
C11038,1.6367321,8.339194,5.7131844
C17825,-3.0290024,-5.5844016,-13.146155
C15943,-3.6193864,-11.343555,0.41995674
C14700,-0.64593714,5.209892,1.5004344
C16604,10.304277,-11.254798,-0.7378724
C10579,2.4887292,-10.178277,3.227469
C13903,5.3752556,-2.9970481,9.859399
C14349,-12.645858,-5.961236,-7.4796033
C18359,-0.52332073,4.254328,-14.604815
C11536,-0.6743637,4.350262,0.8044274
C17112,-13.027633,-0.477052,-1.1228552
C11316,-9.538784,-8.887882,-9.894336
C14849,5.785451,7.579209,-9.116432
C11457,8.67577,-9.226441,2.1575444
C18592,-3.1703312,-11.241174,-5.728822
C10781,-0.8117332,5.28543,-14.641756
C11519,8.026857,-5.9384136,-9.051356
C14398,-1.3322752,-9.743873,-4.264727
C17769,-12.514985,-5.7086816,2.3277135
C16472,8.068466,-8.256366,-7.583059
C15901,3.7494066,7.525725,16.860723
C13165,-9.521427,5.901994,-0.20726368
C16912,-2.1372893,-13.450518,-5.6957383
C16556,2.9138064,-9.113701,4.352482
C13382,-3.4562404,-5.9176717,1.0697719
C17144,-4.6105437,13.639708,3.7243073
C14190,8.781272,7.88891,-2.4603424
C11015,1.0848222,-5.6452737,0.15082222
C18414,-9.863244,0.16475426,-5.916231
C14157,-1.1325282,6.688154,-2.289622
C12800,-2.6750178,12.747434,-1.6705236
C18593,-8.951483,6.3712554,-0.4260872
C11312,-14.750545,-8.073092,2.7452533
C12536,-2.131389,4.2542562,-14.594351
C16751,-4.6613264,4.5993943,-11.987369
C10279,-1.9718261,1.2309251,3.0892396
C10680,-10.356999,-0.1411825,-6.456179
C13879,-4.2816205,15.681879,2.868134
C17371,6.324741,-0.2944333,9.700894
C14210,-1.7399744,10.396375,3.2444437
C17858,-8.658247,-0.49559253,1.8781359
C12903,-11.189364,-4.5470185,-2.9368408
C10444,7.95645,10.404386,-3.2635949
C10613,5.2155404,6.0298743,-2.650459
