CUST_ID,BALANCE,BALANCE_FREQUENCY,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C14013,0.09258113654467172,1.0,0.0,0.0,0.06791442741630103,0.0,0.0,0.16666666666666666,0.04065040650406505,0.0,0.11222780569514239,0.01012169753309833,0.012162053407362428,0.0,1.0
C10242,0.13676003883313712,1.0,0.00111993621392867,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.07872696817420437,0.01070052104249027,0.01473607235230374,0.0,1.0
C14338,0.07781770311626005,0.272727,0.4402465576987948,0.0,0.0,0.166667,0.0,0.0,0.0,0.008645533141210374,0.5979899497487438,0.9999999999999999,0.026970227559880513,0.0,1.0
C14948,0.10716784132710377,1.0,0.0,0.0,0.015736630732812413,0.0,0.0,0.22222199999999998,0.06504065040650407,0.0,0.05527638190954774,0.013815296745690443,0.017716131175824004,0.0,1.0
C13501,0.5005767659538074,1.0,0.12233260756232942,0.023669777777777783,0.0,1.0,0.583333,0.0,0.0,0.2622478386167147,0.2964824120603015,0.07341727598086556,0.10908848368864056,0.0,1.0
C14277,0.06407305146215574,1.0,0.00848845410776166,0.03540444444444445,0.0,0.333333,1.0,0.0,0.0,0.17579250720461093,0.16247906197654943,0.037102054165948986,0.005847618875080934,0.083333,1.0
C11081,0.008607806765691462,0.363636,0.02557625195498175,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.19597989949748745,0.06333898080617964,0.006100174356999714,0.5,1.0
C17518,0.004380981060634926,1.0,0.0,0.09192933333333334,0.0,0.0,1.0,0.0,0.0,0.07780979827089336,0.07872696817420437,0.03913508668331659,0.0013958296326178105,0.25,1.0
C13084,0.3085533274014725,1.0,0.0024287773314115736,0.0,0.11419557296560216,0.166667,0.0,0.38888866666666666,0.0813008130081301,0.005763688760806916,0.19597989949748745,0.022562063393880994,0.02681352128877008,0.0,1.0
C18695,0.010685662461644749,0.727273,0.08038443374528505,0.0058222222222222226,0.0,0.583333,0.166667,0.0,0.0,0.07204610951008646,0.09547738693467338,0.0900774927178707,0.005304700505810551,0.714286,1.0
C18888,0.016400084103607142,1.0,0.0,0.00696,0.0,0.0,1.0,0.0,0.0,0.034582132564841495,0.028475711892797323,0.00310897011589292,0.02865347632245706,0.0,1.0
C17808,0.005555540096661497,1.0,0.0,0.035990666666666664,0.0,0.0,1.0,0.0,0.0,0.12680115273775217,0.08542713567839197,0.015104085374682939,0.004106057649688896,0.916667,1.0
C16333,0.00990971950330788,0.909091,0.001447453157103867,0.006,0.0,0.083333,0.333333,0.0,0.0,0.017291066282420747,0.16247906197654943,0.014559074283351164,0.004630731882479612,0.1,1.0
C11243,0.04004963615438234,0.818182,0.03090140758686252,0.03447600000000001,0.0,0.5,0.5,0.0,0.0,0.08357348703170028,0.3132328308207705,0.14964627306199507,0.007498583844352546,0.0,1.0
C14838,0.19366677446153155,1.0,0.013463522340458155,0.0,0.11706384510375553,0.583333,0.0,0.11111133333333334,0.04065040650406505,0.13832853025936598,0.11222780569514239,0.07525708839994777,0.019990403410013208,0.083333,1.0
C16929,0.010889450107733789,0.636364,0.0,0.0029444444444444444,0.0,0.0,0.416667,0.0,0.0,0.01440922190201729,0.07872696817420437,0.045023164046517745,0.07311034863080898,0.0,1.0
C16608,0.002056761041783832,1.0,0.0,0.014221333333333334,0.0,0.0,0.833333,0.0,0.0,0.017291066282420747,0.028475711892797323,0.005213842113469293,0.002082566587534248,1.0,0.0
C13996,0.23994917457044365,1.0,0.01649802201846116,0.06258577777777778,0.06965370043671393,0.166667,1.0,0.11111133333333334,0.04065040650406505,0.12103746397694523,0.19597989949748745,0.020068350126422642,0.020841184319220576,0.0,1.0
C13802,0.18474082018067065,1.0,0.3583302769174154,0.5859746666666668,0.017856800639706117,0.666667,1.0,0.05555533333333333,0.008130081300813009,0.2276657060518732,0.3969849246231156,0.5488763674832715,0.013356520895103995,0.727273,1.0
C18282,0.05727903383336382,1.0,0.0,0.0,0.02172619697167662,0.0,0.0,0.38888866666666666,0.15447154471544716,0.0,0.06197654941373535,0.00984283226609483,0.008407968305660598,0.0,1.0
C11384,0.009991200768199022,0.727273,0.0,0.07111111111111111,0.0,0.0,0.666667,0.0,0.0,0.023054755043227664,0.19597989949748745,0.05388550803219254,0.003664692541648056,0.666667,1.0
C10106,0.0014348095618006115,0.272727,0.0,0.05983466666666667,0.0,0.0,1.0,0.0,0.0,0.034582132564841495,0.06197654941373535,0.014040384977416007,0.0012848486582260875,0.0,1.0
C10330,2.9360150361033578e-05,0.090909,0.003900763592873133,0.02559866666666667,0.0,0.083333,0.75,0.0,0.0,0.04610951008645533,0.19597989949748745,0.022852940947585096,0.0038168766112644287,0.0,1.0
C15350,0.3575570235780657,1.0,0.0,0.0,0.011651318233549625,0.0,0.0,0.16666666666666666,0.032520325203252036,0.0,0.21273031825795646,0.028368556766909192,0.05516402599995355,0.0,1.0
C10650,0.10248022978751604,1.0,0.019492042074273973,0.0,0.0,0.666667,0.0,0.0,0.0,0.04610951008645533,0.05360134003350084,0.021364238035170898,0.028062314636800697,0.0,1.0
C12963,0.059318261177395,1.0,0.0,0.009262222222222224,0.0,0.0,0.333333,0.0,0.0,0.011527377521613832,0.028475711892797323,0.008505319352316356,0.019861948234875446,0.0,1.0
C16195,0.03221847091049698,0.9,0.0,0.071332,0.0,0.0,0.8,0.0,0.0,0.02593659942363112,0.028475711892797323,0.020896814560353978,0.010786228263648225,0.0,0.6666666666666665
C15312,0.007013969015459581,0.727273,0.0024042442270538807,0.09081422222222223,0.0,0.083333,0.666667,0.0,0.0,0.037463976945244955,0.21273031825795646,0.06627370842334135,0.0011179395540203074,0.0,1.0
C18632,0.07099517943674472,1.0,0.0009077248612346285,0.012977777777777779,0.0,0.083333,0.666667,0.0,0.0,0.02593659942363112,0.07872696817420437,0.011893386826216826,0.013322294340616827,0.0,1.0
C16306,0.08928223514305686,1.0,0.02874985433469288,0.0,0.0007468759810023473,0.363636,0.0,0.060606,0.008130081300813009,0.07204610951008646,0.11892797319933,0.006915220588296296,0.008045762921903054,0.0,0.8333333333333333
C17096,0.04762899987192492,1.0,0.002939065902051581,0.02904711111111111,0.0,0.083333,0.25,0.0,0.0,0.020172910662824207,0.09547738693467338,0.023062378237196726,0.00548503178410696,0.0,1.0
C17732,0.12957087273683873,1.0,0.0,0.0,0.022267572793835747,0.0,0.0,0.16666666666666666,0.04065040650406505,0.0,0.11222780569514239,0.010648127326377151,0.01750224494318831,0.0,1.0
C12943,0.025096411617760606,0.545455,0.029764298199883465,0.0,0.06667324505339271,0.25,0.0,0.27777799999999997,0.06504065040650407,0.02593659942363112,0.19597989949748745,0.1182497105896944,0.004184837754510327,0.0,1.0
C10345,0.14253922356449,0.909091,0.0,0.0,0.060937849406448114,0.0,0.0,0.6060606666666666,0.10569105691056911,0.0,0.07202680067001677,0.042346760794733984,0.048742135139058174,0.0,0.8333333333333333
C12715,0.09823385025445665,1.0,0.0,0.0027315555555555556,0.0,0.0,0.25,0.0,0.0,0.017291066282420747,0.1289782244556114,0.007873768422059807,0.012027824793286618,0.0,1.0
C13478,0.06156281748433219,1.0,0.003956453739765096,0.0,0.0,0.333333,0.0,0.0,0.0,0.023054755043227664,0.035175879396984924,0.005079465858113657,0.00864301559631241,0.0,1.0
C15556,0.016487455135581492,0.454545,0.0,0.0,0.10635476684034706,0.0,0.0,0.11111133333333334,0.016260162601626018,0.0,0.19597989949748745,0.13410077837676238,0.0036627324216076513,1.0,1.0
C17551,0.07627691000722375,1.0,0.0,0.009854222222222223,0.05041227036531499,0.0,0.916667,0.22222199999999998,0.04065040650406505,0.07492795389048991,0.05192629815745394,0.04473024018042047,0.013002218811808314,0.0,1.0
C15111,0.18964799954099656,1.0,0.0,0.0027031111111111114,0.08989684144585201,0.0,0.166667,0.3333333333333333,0.13821138211382114,0.008645533141210374,0.11222780569514239,0.01688034773989307,0.020865020869897066,0.0,1.0
C10480,0.01372425605405446,1.0,0.007149191940875219,0.149452,0.0,0.166667,1.0,0.0,0.0,0.09221902017291066,0.07872696817420437,0.06508750058764054,0.004229913642270119,0.333333,1.0
C17368,0.02245242070564815,0.909091,0.028639700696126837,0.0,0.007617693598767595,0.5,0.0,0.05555533333333333,0.024390243902439025,0.04610951008645533,0.07872696817420437,0.009276471779432596,0.004843887612139227,0.0,1.0
C11125,0.004431303389564575,0.727273,0.0055935477935539265,0.019444444444444445,0.0,0.166667,0.333333,0.0,0.0,0.034582132564841495,0.1289782244556114,0.02846380494736383,0.0025009181424392266,0.5,1.0
C14728,0.32972214766806834,1.0,0.0,0.0,0.08731034922185485,0.0,0.0,0.22222199999999998,0.06504065040650407,0.0,0.17922948073701844,0.06313105293614583,0.292042960850607,0.0,1.0
C14484,0.06670238462367968,1.0,0.0,0.0,0.004121257902116906,0.0,0.0,0.05555533333333333,0.008130081300813009,0.0,0.035175879396984924,0.006258647657184764,0.005321108473880319,0.0,1.0
C10009,0.06224675662853705,1.0,0.016228403201570117,0.008888888888888889,0.0,0.083333,0.25,0.0,0.0,0.01440922190201729,0.22948073701842547,0.013569764178915762,0.0073175620588276005,0.0,1.0
C14044,0.01165207669227192,0.666667,0.0,0.0164,0.037729250939339126,0.0,0.5,0.11111133333333334,0.008130081300813009,0.017291066282420747,0.07872696817420437,0.005768418579625704,0.002376752434987152,0.0,0.0
C10104,0.0,0.0,0.0,0.0,0.0034203825989197064,0.0,0.0,0.095238,0.008130081300813009,0.0,0.09547738693467338,0.002721163082325122,0.002520228034617529,0.0,0.16666666666666652
C13509,0.06678957350170288,1.0,0.0,0.0,0.09425121092279531,0.0,0.0,0.5,0.0813008130081301,0.0,0.07872696817420437,0.003356255115642974,0.005026412956276769,0.0,0.33333333333333326
C12595,0.003066964223630038,0.454545,0.0,0.03116666666666667,0.0,0.0,0.25,0.0,0.0,0.01440922190201729,0.11222780569514239,0.03616676267095671,0.0031180334088156017,1.0,1.0
C16289,0.07328388716286435,1.0,0.008966849642736667,0.0,0.0,0.416667,0.0,0.0,0.0,0.023054755043227664,0.035175879396984924,0.011165867527577766,0.03195643378811442,0.0,1.0
C11464,0.0012232965029185952,0.272727,0.0041706277408077525,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.21273031825795646,0.01448327188670769,0.0038949161809408456,1.0,1.0
C11232,0.00041858027339866785,0.090909,0.0,0.0,0.04381225103714107,0.0,0.0,0.05555533333333333,0.008130081300813009,0.0,0.035175879396984924,0.0,0.0038863052411521313,0.0,1.0
C16421,0.02028273335251265,0.545455,0.001383667085773866,0.0,0.0639632695579134,0.083333,0.0,0.11111133333333334,0.024390243902439025,0.002881844380403458,0.1289782244556114,0.07123511462303574,0.004815599452658565,0.5,1.0
C10032,0.0712837300627479,1.0,0.009813241743077064,0.042120444444444446,0.006692975127670089,0.083333,1.0,0.11111133333333334,0.016260162601626018,0.12968299711815562,0.19597989949748745,0.012736187039621311,0.006024692646351997,0.0,1.0
C14470,0.32254989956463515,0.888889,0.019945413842804134,0.08206,0.18468336987803624,0.222222,0.777778,0.22222199999999998,0.2764227642276423,0.1095100864553314,0.19597989949748745,0.04435225975220768,0.10646430317965373,0.0,0.5
C11710,0.20944501852412153,1.0,0.04158434787941979,0.023312,0.03618085706486786,0.75,0.75,0.38888866666666666,0.0813008130081301,0.09510086455331411,0.16247906197654943,0.014433358243961261,0.02096661361079999,0.0,1.0
C16030,0.12172032778450181,1.0,0.0,0.0,0.168897322538942,0.0,0.0,0.296296,0.05691056910569106,0.0,0.16247906197654943,0.01674952824171505,0.008180360575920408,0.0,0.5
C13095,0.21303200676447404,1.0,0.0176331687570916,0.02063111111111111,0.0,0.583333,1.0,0.0,0.0,0.10374639769452448,0.19597989949748745,0.018841478771767527,0.029162221386710614,0.0,1.0
C13190,0.12814878236600105,1.0,0.021579563924070042,0.016750222222222222,0.05260454818040102,0.583333,0.5,0.11111133333333334,0.016260162601626018,0.09221902017291066,0.07872696817420437,0.01255966193808887,0.025155698491456817,0.090909,1.0
C10786,0.05001123298031601,1.0,0.03608917783434021,0.020665333333333334,0.008842957206589033,0.5,1.0,0.05555533333333333,0.008130081300813009,0.07780979827089336,0.06197654941373535,0.034681854166498494,0.005443590207884404,0.0,1.0
C16441,0.13922069749722465,0.909091,0.0,0.0,0.13772449927669414,0.0,0.0,0.18181799999999998,0.032520325203252036,0.0,0.11222780569514239,0.01470742901396092,0.013519080268236734,0.0,0.8333333333333333
C12199,0.018960601403655655,1.0,0.02890048759544911,0.08799288888888888,0.0,0.916667,1.0,0.0,0.0,0.0893371757925072,0.22948073701842547,0.06489007168105818,0.003987639858961775,0.833333,1.0
C13710,0.008124675425194931,1.0,0.01226655217884633,0.05634444444444445,0.0,0.083333,0.833333,0.0,0.0,0.034582132564841495,0.19597989949748745,0.03464919654510672,0.003980003228094082,1.0,1.0
C12347,0.4224447671731349,1.0,0.08851961115029593,0.032544444444444445,0.2675770426566018,1.0,0.916667,0.5555553333333333,0.23577235772357727,0.17002881844380402,0.38023450586264657,0.32759758152309687,0.039613180780936265,0.083333,1.0
C14194,0.08642847807138586,1.0,0.0035205004753288967,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.09547738693467338,0.008524223807322026,0.007054868534578702,0.0,1.0
C17910,0.0030668277001636183,1.0,0.0,0.015161777777777777,0.0,0.0,1.0,0.0,0.0,0.06628242074927954,0.09547738693467338,0.004564431019432236,0.003180029444792868,0.0,1.0
C11719,0.13845798486487726,1.0,0.0,0.0,0.041215772365352496,0.0,0.0,0.05555533333333333,0.008130081300813009,0.0,0.09547738693467338,0.009162119346976447,0.015471309956949581,0.0,1.0
C11790,0.09797804624769224,1.0,0.0,0.009380888888888888,0.03784610274444763,0.0,0.416667,0.05555533333333333,0.008130081300813009,0.017291066282420747,0.16247906197654943,0.06285017428165374,0.01560744274393507,0.0,1.0
C11079,0.0777769354673783,1.0,0.0,0.0,0.05067500449486463,0.0,0.0,0.28571399999999997,0.04065040650406505,0.0,0.04522613065326633,0.009856992597229119,0.004849172258472268,0.0,0.16666666666666652
C14143,0.008392535754267696,0.636364,0.02780925511361894,0.0,0.0,0.25,0.0,0.0,0.0,0.011527377521613832,0.5477386934673367,0.09467397960184579,0.00549581374624355,0.428571,1.0
C16824,0.10033582399218076,1.0,0.0,0.0,0.0060497649166298345,0.0,0.0,0.22222199999999998,0.04878048780487805,0.0,0.05192629815745394,0.009165570093847508,0.011458481761418133,0.0,1.0
C17170,0.0029793767535096875,1.0,0.01586335060872765,0.0011773333333333334,0.0,1.0,0.083333,0.0,0.0,0.05187319884726224,0.19597989949748745,0.01312607398081427,0.004379986929468052,1.0,1.0
C14607,0.19983192244007422,1.0,0.012785182004967952,0.01777688888888889,0.0,0.5,0.5,0.0,0.0,0.040345821325648415,0.20268006700167507,0.026098924031941008,0.02371611205663687,0.0,1.0
C13031,0.0003771442360456389,0.181818,0.0,0.007511555555555555,0.0,0.0,0.25,0.0,0.0,0.008645533141210374,0.32998324958123953,0.014428847374309125,0.0030144987746733532,0.666667,1.0
C15092,0.04898493836748998,1.0,0.0,0.0,0.07102780213002768,0.0,0.0,0.44444466666666665,0.0894308943089431,0.0,0.09547738693467338,0.003565848335236858,0.007080150022534588,0.0,1.0
C11563,0.09748084060123254,1.0,0.0029142874666503115,0.0,0.08287204688910853,0.416667,0.0,0.11111133333333334,0.04065040650406505,0.01440922190201729,0.1289782244556114,0.0068911677428512815,0.011432217832463525,0.0,1.0
C12180,0.27466072294848615,1.0,0.06039804961820356,0.0,0.007720830031531492,0.166667,0.0,0.11111133333333334,0.016260162601626018,0.037463976945244955,0.16247906197654943,0.02054012402605727,0.02683397745985487,0.0,1.0
C10897,0.7147889655245588,1.0,0.001815449722469257,0.01728888888888889,0.11788965369309719,0.083333,0.416667,0.27777799999999997,0.13821138211382114,0.020172910662824207,0.4137353433835846,0.059631723475683455,0.1207619611717686,0.0,1.0
C11648,0.24906431075574462,1.0,0.009984973473580913,0.018493333333333334,0.0,0.166667,0.333333,0.0,0.0,0.037463976945244955,0.38023450586264657,0.06599429825902473,0.02863062179053679,0.0,1.0
C13480,0.04111804813393626,1.0,0.0,0.015511111111111113,0.0,0.0,0.083333,0.0,0.0,0.005763688760806916,0.06030150753768845,0.011112692604027974,0.005116636067320268,0.0,1.0
C14968,0.0009388019608903508,1.0,0.0,0.0031786666666666664,0.0,0.0,0.833333,0.0,0.0,0.017291066282420747,0.04522613065326633,0.0010879115385556027,0.0016252427305236026,0.25,0.0
C12894,0.09108198229558657,1.0,0.0011829862921279401,0.0,0.004043774623213757,0.083333,0.0,0.05555533333333333,0.008130081300813009,0.002881844380403458,0.05192629815745394,0.006674312176504138,0.012733041449079684,0.0,1.0
C14947,0.11694060503968158,1.0,0.0,0.034666666666666665,0.0,0.0,1.0,0.0,0.0,0.034582132564841495,0.09547738693467338,0.02638533777691946,0.014042613343766046,0.0,1.0
C14534,0.27036321862781126,1.0,0.00795608574319973,0.0,0.1509752137565724,0.083333,0.0,0.44444466666666665,0.13008130081300814,0.005763688760806916,0.22948073701842547,0.1572374097065445,0.030564465656954636,0.166667,1.0
C15882,0.002892535010625724,0.909091,0.019871814529731056,0.020743111111111115,0.0,0.083333,0.333333,0.0,0.0,0.01440922190201729,0.19597989949748745,0.01187356175539106,0.0022202834172436615,0.166667,1.0
C13001,0.014786807828210178,1.0,0.001567665368456561,0.03229777777777778,0.0,0.083333,1.0,0.0,0.0,0.12103746397694523,0.04522613065326633,0.009442710667600633,0.003944460661036316,0.166667,1.0
C12757,0.1519842373661017,0.727273,0.0,0.023621333333333334,0.24344271363937683,0.0,0.25,0.05555533333333333,0.008130081300813009,0.020172910662824207,0.22948073701842547,0.22635130992746266,0.01812323735745298,0.25,1.0
C11661,0.32777576627820393,1.0,0.006624428838664172,0.0,0.0053181840587848,0.083333,0.0,0.11111133333333334,0.016260162601626018,0.005763688760806916,0.19597989949748745,0.02894103201953359,0.05688963764842111,0.0,1.0
C17770,0.08352191119605427,1.0,0.02715348523413781,0.009018222222222223,0.030990730847319452,0.75,0.916667,0.5,0.07317073170731708,0.15273775216138327,0.05192629815745394,0.03288926846164698,0.013745732252087119,0.0,1.0
C17121,0.06516361268752562,1.0,0.0,0.0,0.05162304833046688,0.0,0.0,0.11111133333333334,0.016260162601626018,0.0,0.21273031825795646,0.07102904229810364,0.007021721888733096,0.166667,1.0
C12337,0.05003604639632863,0.5,0.002036247661688491,0.005698666666666667,0.12238099462333156,0.1,0.5,0.13333333333333333,0.1869918699186992,0.017291066282420747,0.11222780569514239,0.03282364120117484,0.003945884415817157,0.0,0.6666666666666665
C11646,0.00432127013680881,0.818182,0.01596565365389923,0.022036,0.0,0.166667,0.5,0.0,0.0,0.040345821325648415,0.14572864321608042,0.017838535016378117,0.001934639957728307,0.5,1.0
C12513,0.46572475909334987,1.0,0.0,0.0,0.14633243164285129,0.0,0.0,0.05555533333333333,0.016260162601626018,0.0,0.2629815745393635,0.030259559940440987,0.04720545734983818,0.0,1.0
C14029,0.01938652321726135,1.0,0.0,0.0039982222222222225,0.0,0.0,0.416667,0.0,0.0,0.01440922190201729,0.15242881072026804,0.005937398475958137,0.004746732217627275,0.0,1.0
C11111,0.2090864082992775,1.0,0.0,0.0,0.16977398461572665,0.0,0.0,0.44444466666666665,0.11382113821138212,0.0,0.19597989949748745,0.04343417240705872,0.024005935881068516,0.0,1.0
C10840,0.2088333987917152,1.0,0.00020607807660461835,0.0,0.0,1.0,0.0,0.0,0.0,0.034582132564841495,0.34673366834170855,0.020025011173095943,0.018650731654043136,0.0,1.0
C16496,0.003315296851832342,0.636364,0.0,0.024356444444444444,0.0,0.0,0.333333,0.0,0.0,0.023054755043227664,0.1289782244556114,0.013704085920881473,0.0026137264416063472,0.4,1.0
C16939,0.02079372032533125,1.0,0.00111993621392867,0.013333777777777778,0.0,0.083333,0.75,0.0,0.0,0.02881844380403458,0.028475711892797323,0.002011199382241411,0.006907366868387118,0.0,1.0
