CUST_ID,TSNE1,TSNE2,TSNE3
C13761,11.213678,-1.4677539,8.181659
C17060,2.003912,14.273891,-5.723382
C13211,0.75718033,-12.527352,10.913965
C10400,5.0694876,7.2891574,17.689753
C16367,-1.9215122,1.0972357,12.057065
C11067,4.5928373,15.6896305,-5.8145566
C16424,3.0132418,-11.681556,-2.3201509
C12562,5.738704,9.405066,0.039067417
C12357,5.17995,-5.540596,5.321023
C12705,10.65729,-4.6752996,5.475198
C13826,1.5970029,7.71103,0.42761624
C17971,-3.2678132,-3.2931197,7.250507
C13147,10.6058445,-1.4695238,9.201137
C14220,1.4334275,1.4763443,10.13423
C10965,5.15456,-2.4809995,0.7240044
C13895,-12.928458,1.7202306,-5.1797543
C10718,-0.17865953,-0.3574881,3.3637695
C19012,-3.1971889,-9.68532,-8.450616
C11953,-2.5464196,-2.7723053,0.46287543
C12339,-4.4476075,3.0391304,-11.631708
C15459,1.2089367,-10.71325,7.5143056
C10860,1.5931916,7.0366592,-11.988144
C18335,-10.126184,-7.421987,-8.052474
C17891,2.3530097,9.497458,-3.131886
C17197,-10.248494,1.6997553,-0.5583801
C18389,-14.430622,2.4178813,-5.3180537
C10046,9.832154,-1.1239085,2.0720735
C13191,-2.662454,-10.6204405,3.3231373
C14302,-4.692918,-10.825019,-0.16717789
C13101,-3.4995687,13.180461,5.147474
C14719,-3.0402408,-7.6866856,-11.501961
C10232,12.687207,-1.337671,2.3627224
C18323,-14.906272,-5.800247,2.5868556
C11231,1.9153785,-3.9238334,5.1222963
C16283,1.2687837,7.3287663,-15.101995
C10868,-1.4050982,-10.567715,-4.4012012
C14263,-4.16872,-7.423213,-1.1253269
C11738,4.984867,7.0242605,17.674702
C17421,-2.1682072,-13.408853,4.5995007
C13148,3.578362,-3.5556335,4.2245846
C17881,-5.0035806,11.047436,1.3933016
C17048,-5.243129,-10.168825,-5.8449135
C10065,-13.320721,3.467708,-3.9363682
C13182,-10.49407,-9.169585,-8.020892
C10642,2.0678172,-10.221628,7.2782364
C15102,-13.666622,2.3725336,-4.790852
C17767,-7.16505,13.111561,5.8461
C10236,9.863311,-1.4289768,2.6022506
C15129,-12.462345,2.4652545,-2.051177
C17027,5.183406,1.1009065,8.578939
C16247,8.508329,-8.755925,3.3285694
C13288,9.64378,-8.296845,-6.3265243
C15104,8.162748,-9.23797,-5.577709
C14192,0.793772,-4.986771,4.0155616
C11003,5.1160398,7.345242,1.1968101
C11865,8.391599,0.09513305,9.140096
C12521,-1.5390403,5.3645883,1.4293814
C10958,-1.9490099,-6.776999,-2.551828
C14027,-4.528238,-8.180421,-13.059452
C15285,4.2324605,10.061493,-1.9497076
C17072,5.510327,5.6580377,-7.706737
C14608,-7.520406,-5.3237567,9.270959
C12933,-5.210373,8.946695,0.8669245
C17450,5.9692273,8.270085,-10.261336
C17680,1.0169442,-13.984271,5.401673
C11921,-1.5914448,-13.64118,4.501354
C16069,5.552793,8.936349,-9.292698
C14073,-11.531814,-7.9745564,-8.079806
C16388,-12.623632,8.3099,-1.3854116
C17656,-5.2933626,-2.6676073,8.151716
C14216,-0.8926195,8.0480795,-2.7338412
C10261,-6.2756896,-7.241692,2.0979426
C15684,0.25781283,5.81126,4.1554894
C18976,-4.2702713,1.0585978,9.742141
C11849,-1.4254051,3.5121462,3.1648254
C19060,-3.924353,-3.4754555,-12.970582
C12124,5.683266,-6.6929965,3.4009006
C18910,-9.885248,-9.285335,-7.342008
C13136,-1.7413081,-1.1109107,4.1622057
C13555,-8.42469,8.196331,-2.7309933
C15941,5.6208315,12.606565,-6.2771106
C11964,9.747281,-4.920598,3.1112664
C12829,9.474706,-9.554621,-0.8832659
C12185,-0.1732744,12.540336,-2.8865445
C17340,-11.202336,-3.973736,-3.9613304
C14566,0.14640348,6.3697314,-13.148349
C15375,-6.0324736,-0.15400141,-13.661525
C12766,-8.943552,-4.679909,3.2766535
C15949,-15.80429,-5.6383295,2.541223
C14348,3.3945577,14.691992,-4.2188125
C11985,7.8731594,9.529898,-5.9911733
C15673,-7.6341376,10.4274435,6.957613
C10079,9.411441,2.9707696,2.3213358
C12418,11.415893,-10.583538,1.2337079
C12424,6.3815994,-0.07053434,6.113585
C18571,1.7271991,11.911506,-5.9338446
C10446,-0.3935173,5.1763697,-3.4354649
C15097,-5.6028285,-12.27886,0.6685745
C14464,-9.092354,-5.091934,-7.2834234
C13882,5.6364646,-0.33063865,9.583181
C17011,0.85920554,1.1211603,9.632249
C18633,-4.0627136,-7.2801275,-13.053329
C17663,-2.4829779,12.360032,0.60554934
C18528,0.86910975,-1.4749078,-14.459897
C18563,-2.325603,-2.8136168,4.282941
C16773,-1.0128284,-13.314041,-2.7588437
C18412,4.9334807,0.11015255,9.672415
C16963,-9.459324,0.2707424,0.58826154
C10249,4.0055943,5.161473,-8.157393
C10812,7.9838076,-3.078921,4.2908545
C11400,-11.121063,-2.6571212,-2.0531833
C13155,-13.162777,2.8613338,-3.0414886
C17463,-8.525386,2.1248024,-1.1203873
C11011,5.560127,5.960209,-1.8496271
C10838,9.425631,3.4220655,-0.54453313
C12235,-12.16468,-6.0007915,2.5488524
C18536,6.296718,10.676776,-8.6286955
C15903,-3.0787141,1.4802135,3.437265
C11652,-6.5955606,9.708261,1.0882823
C13027,0.09127687,8.795174,-5.108672
C17868,-6.5316854,-10.256214,-0.06711991
C18521,-2.7492757,-11.180398,-6.127655
C13560,-1.3849338,-8.174564,-3.87673
C10711,10.696084,3.0279849,0.56269574
C16602,5.0494647,-11.131251,-3.6150513
C16236,10.374594,-2.5288415,4.913652
C11674,-6.2293243,-10.964532,-4.78399
C15900,3.212633,9.072848,-5.2069335
C11532,9.314988,-6.8407054,3.0806534
C12213,12.7664995,-5.859159,5.025781
C11861,6.470964,10.47111,-1.2733816
C12161,10.264445,-2.936181,-2.5426228
C14974,0.0070194374,0.67255306,6.3612704
C11403,10.931886,-0.5234507,0.28694922
C16585,-6.042594,0.7313357,3.2604864
C16700,5.845561,8.282279,-2.8640099
C13971,8.34914,-3.9631777,1.9623424
C18390,-7.4994173,6.0874295,-3.131369
C13641,-1.1478255,-0.52566737,3.176941
C14637,-4.213682,-11.283822,4.173123
C19097,-1.2837677,-1.0227383,-11.053456
C14461,7.4957128,-5.910512,4.6818933
C11662,9.254785,-7.091222,-10.126106
C18499,-8.556835,-4.6705527,2.705784
C10516,11.834566,-0.14229196,6.3053927
C19011,-8.596939,-9.90566,-5.61591
C13674,0.62352234,-0.9129284,11.236583
C12080,-7.70353,1.82031,-4.9964933
C14928,-10.754244,0.5250681,-3.143926
C12401,-3.5531986,2.3376923,5.990521
C10030,-2.9731908,-3.509428,4.6799464
C15824,9.4081745,3.453237,-0.99693626
C19131,-3.439128,-7.4135833,-12.474275
C19008,-4.356029,-6.144445,-2.1346102
C13208,11.778988,-2.0523996,-2.088868
C11128,-8.335151,-6.930624,-3.0117757
C13340,3.3764908,-4.000005,7.6463656
C10130,10.977707,9.030866,-0.33631697
C18496,-1.5771214,-3.8353853,-11.759211
C17263,-7.7370787,-11.842506,4.0207396
C17804,11.034403,1.4283258,6.2306
C16094,-14.574367,1.8494289,-5.911306
C19039,-6.3446436,-2.200908,-10.192161
C12369,5.1666665,4.2273536,-4.8057985
C16455,-2.159775,-11.636738,7.999136
C11605,-3.1908948,-10.586789,-4.179908
C18387,-4.6000204,6.675072,-0.38178843
C10623,8.276583,-3.6181715,8.824125
C12189,-1.3192239,16.314653,-1.153209
C11463,8.41091,-11.626615,1.5374526
C14817,-10.822168,-9.268773,-8.288125
C13764,3.0889788,-12.453011,7.342545
C15812,1.9928672,-4.3366213,8.655747
C15257,-4.9825625,-3.0746782,10.445872
C18530,3.2410376,6.236505,-9.916926
C18015,-6.594906,3.6706972,-12.312365
C14813,-2.1955209,11.637982,4.5862064
C12266,1.093408,-13.482003,8.776361
C18693,-1.8427329,4.5026226,-11.775801
C15612,-7.702054,-8.996122,-5.4926987
C10752,5.9988856,-12.481111,-0.4660552
C19136,-2.4909768,1.5346074,-12.665412
C14042,0.6551904,8.842857,6.488201
C10837,-8.730996,1.0696132,3.197738
C14447,9.838554,-5.655922,-9.243158
C16815,6.0124497,-9.284025,-6.527907
C10992,-4.623426,0.6630085,10.592491
C13515,-4.231601,1.2135105,9.813486
C15283,-14.995692,2.0498898,-5.730243
C14751,-6.351345,-9.3408985,-5.775548
C10839,4.564195,5.6179595,-2.1559484
C18166,-4.398445,4.6299324,-11.811168
C10865,2.814153,-1.5461469,-0.40552926
C16814,1.9665246,3.223961,9.752591
C12497,4.937506,7.028372,17.646702
C15266,-0.7337074,8.937341,3.2511141
C16573,-3.6937487,2.340106,6.0420485
C11279,-10.595907,2.118504,-0.3202122
C11269,6.488573,10.2518635,-5.8907924
C16514,-6.599442,0.9122397,2.6939206
C16548,-9.42607,0.121891454,-4.110057
C14334,4.534096,-9.487339,-1.5452247
C13675,6.4315777,11.400778,-4.394995
C14458,8.165903,0.17991953,9.604459
C13310,-1.4054139,4.77267,9.097518
C16098,5.783246,1.0927014,9.775037
C10298,6.8482423,2.2931237,4.8775444
C14002,6.845253,-7.003241,-9.591972
C13053,9.830058,8.967623,0.43010506
C13254,0.75324905,3.294919,3.744111
C15089,7.684955,-10.236011,-5.6879935
C15432,-4.277209,8.294781,6.293876
C16843,-7.2415476,13.012355,5.9173293
C11711,8.026754,0.2161492,-3.3272052
C12038,11.51133,-2.68284,9.0455475
C12470,4.1115303,14.541561,-3.4443188
C10470,11.433896,3.1831026,1.5051852
C16558,2.0791442,-10.4459915,4.113556
C16599,5.4036965,-4.6521087,5.320168
C14784,6.998594,-3.0423388,9.756664
C12695,0.75808597,15.508367,-3.9859512
C10437,1.7265425,8.286671,0.63268346
C17738,3.603111,14.185933,-0.48461652
C11264,6.782175,-7.2750688,-9.681374
C13015,-6.538408,9.706011,5.8204064
C10683,-12.414847,2.2838054,-1.9107059
C13395,0.53111845,-6.816278,0.65350115
C14775,-8.888823,0.057839148,-12.389888
C12927,-4.8789644,5.4361215,9.977315
C13112,4.786862,-6.0610075,4.753737
C16126,8.3420725,-0.71399826,8.844129
C18856,-13.97372,3.183694,-4.138356
C11035,-1.8503252,-3.5915115,6.414628
C10107,8.668125,-8.64874,3.0246367
C12491,-0.61537814,-6.405341,2.8692374
C18014,-1.7183934,-0.4999066,9.635613
C16228,8.637313,-3.647983,5.88629
C16900,0.37157422,13.694879,3.7764838
C11633,-9.227015,-2.0878432,-11.25596
C18321,-1.599398,3.1878216,-12.49449
C12275,7.3045616,7.8311925,-4.3857536
C10176,-1.1785028,6.842943,-11.671109
C17354,-10.744079,6.703885,-0.56821656
C10141,-1.2339861,-0.9313142,9.38655
C10785,5.344551,9.050253,3.331724
C15614,2.8116574,15.135643,-3.8551235
C11355,-6.2400923,9.440532,4.232811
C11261,5.8035297,10.00614,-8.9014015
C12355,-1.6898253,1.3413644,3.2492402
C15463,7.917014,11.001293,-5.2954526
C12989,4.6330385,-7.148487,5.6763225
C13597,1.041088,-7.0032945,3.2248895
C13566,0.12414391,6.4765544,14.00541
C15700,13.908651,-2.681062,-0.33791938
C11997,0.30876186,7.213256,13.453755
C14136,3.7438023,10.150782,-2.2142086
C16074,11.111968,0.5648161,6.590725
C14053,0.7090947,7.143037,14.24366
C10836,0.21255454,-10.483686,-6.7641473
C12109,2.7172284,9.876179,-1.5410101
C15638,-3.370604,8.843596,7.9378757
C10481,4.0958185,-6.9947567,5.6448975
C13013,5.945469,-2.3497725,6.6229033
C12019,-1.8645325,-5.796381,-10.568049
C12519,2.8145676,-2.9171262,4.6931176
C15367,-0.3062869,5.33402,-14.480782
C14794,-8.300014,-7.591462,-2.7864325
C15032,-7.306694,-13.222125,4.4967217
C13329,-9.09726,0.19199345,-11.994679
C10828,-8.298363,-6.4630723,-2.1026804
C12475,-5.375952,-5.1725163,7.3941607
C17427,2.6194134,-9.89005,3.3980792
C11108,-1.8815156,2.316783,2.932
C14508,-5.6255846,10.5813465,-0.49334502
C15973,-6.2508664,1.1154584,2.6748526
C10150,9.822833,-9.153956,-0.33369398
C18246,-1.1928897,16.199808,3.6433532
C11385,2.1113172,-11.646631,-2.2684824
C15914,-3.0096085,7.331812,7.5766926
C17236,3.0743139,1.3296565,10.839063
C12157,-5.7797728,-5.1113987,-13.312246
C16196,-4.430426,-12.6088705,1.4383843
C15517,-6.78971,-8.953963,-4.901592
C15893,0.37310287,5.2036467,-4.409321
C16732,3.5219367,-0.16424215,0.6949411
C18394,3.2240694,-8.720419,-3.0396764
C14197,5.5325165,-11.085471,-3.6164823
C13552,-0.525968,3.8231118,12.975094
C16483,3.2599337,4.315921,-4.088615
C17531,1.639764,7.57377,-11.785448
C11038,1.6691718,8.356749,5.7116446
C17825,-3.0254776,-5.650513,-13.221419
C15943,-3.5832658,-11.262511,0.40938202
C14700,-0.64155775,5.1916137,1.5043501
C16604,10.323874,-11.204694,-0.7420707
C10579,2.500197,-10.1635475,3.222488
C13903,5.387994,-2.963773,9.837493
C14349,-12.645542,-6.1418467,-7.6506243
C18359,-0.55814886,4.132056,-14.772446
C11536,-0.6661432,4.338655,0.801853
C17112,-12.986503,-0.45172155,-1.1709261
C11316,-9.369223,-8.918515,-9.91414
C14849,5.5477505,8.019937,-9.213323
C11457,8.707623,-9.188838,2.14023
C18592,-3.0892003,-11.151831,-5.7584286
C10781,-0.83183146,5.1552215,-14.814037
C11519,8.052739,-5.9849286,-9.047292
C14398,-1.2496217,-9.674987,-4.271518
C17769,-12.373281,-5.7100043,2.37026
C16472,8.046131,-8.297781,-7.5795894
C15901,3.7827158,7.544231,16.813313
C13165,-9.511045,5.9262023,-0.17249943
C16912,-2.0956926,-13.370058,-5.663107
C16556,2.9157662,-9.119064,4.340542
C13382,-3.392632,-5.9270334,1.0542171
C17144,-4.5620604,13.669939,3.756131
C14190,8.774723,7.8803062,-2.437219
C11015,1.0995826,-5.6021247,0.14346386
C18414,-9.747399,0.17001699,-5.930617
C14157,-1.1158429,6.714609,-2.3404415
C12800,-2.6394777,12.739506,-1.6741792
C18593,-8.952303,6.4094706,-0.38558808
C11312,-14.479235,-8.067428,2.7920778
C12536,-2.158454,4.156411,-14.731808
C16751,-4.6261935,4.496434,-12.048638
C10279,-1.9171232,1.2445595,3.0938394
C10680,-10.232088,-0.15220448,-6.4695883
C13879,-4.214689,15.723209,2.872829
C17371,6.3624215,-0.26419598,9.689118
C14210,-1.7170062,10.389421,3.2471075
C17858,-8.584649,-0.45363006,1.8958477
C12903,-11.145327,-4.5256305,-2.9725857
C10444,7.969912,10.4189415,-3.2602694
C10613,5.235227,6.0461993,-2.6929967
