CUST_ID,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_BALANCE,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_BALANCE_FREQUENCY,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_ONEOFF_PURCHASES,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_INSTALLMENTS_PURCHASES,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_CASH_ADVANCE,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_ONEOFF_PURCHASES_FREQUENCY,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_PURCHASES_INSTALLMENTS_FREQUENCY,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_CASH_ADVANCE_FREQUENCY,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_CASH_ADVANCE_TRX,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_PURCHASES_TRX,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_KNN_IMPUTED_CREDIT_LIMIT,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_PAYMENTS,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_KNN_IMPUTED_MINIMUM_PAYMENTS,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_PRC_FULL_PAYMENT,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_TENURE
C17344,0.01398511474096642,1.0,0.01467128706798736,0.06940711111111111,0.0,0.33333299999999993,1.0,0.0,0.0,0.13256484149855907,0.09547738693467338,0.042612980236783046,0.004583270512280475,0.5,0.9999999999999999
C10770,0.09570951817412676,0.777778,0.005146309301113186,0.02399111111111109,0.1559615786146925,0.22222199999999992,0.44444399999999984,0.44444466666666654,0.15447154471544716,0.020172910662824204,0.19597989949748743,0.012173663684428977,0.009730463002312261,0.0,0.5
C16059,0.17983021847265843,1.0,0.008496304701156119,0.0,0.1001687950686013,0.33333299999999993,0.0,0.22222199999999998,0.08130081300813008,0.02593659942363112,0.19597989949748743,0.011780300188760102,0.018404110579285062,0.0,0.9999999999999999
C13578,0.23148132275722139,0.7,0.0,0.0,0.30115795003663576,0.0,0.0,0.3333333333333333,0.0894308943089431,0.0,0.29648241206030146,0.017704161639487202,0.03717987304528092,0.0,0.6666666666666665
C14393,0.01877443779631928,0.4545449999999999,0.0,0.0,0.03775730744777256,0.0,0.0,0.055555333333333345,0.008130081300813014,0.0,0.035175879396984966,0.05231825264583509,0.003651523431560052,0.19999999999999998,0.9999999999999999
C13856,0.35728368685484935,1.0,0.0,0.02813822222222221,0.04756169685716409,0.0,0.16666699999999995,0.44444466666666654,0.08130081300813008,0.09221902017291067,0.21943048576214408,0.03345792953165715,0.04262706073577373,0.0,0.9999999999999999
C12493,0.07753212718080865,1.0,0.05328099604403691,0.008288,0.0054824781433063866,0.4999999999999999,0.8333330000000001,0.11111133333333331,0.016260162601626025,0.08069164265129683,0.07872696817420437,0.023180572670854167,0.007754246116183501,0.16666699999999993,0.9999999999999999
C18229,0.13261466961512783,1.0,0.0037076880615780922,0.0,0.038279722034617956,0.166667,0.0,0.11111133333333331,0.024390243902439036,0.00864553314121038,0.07872696817420437,0.009194857880828355,0.014530804089012387,0.0,0.9999999999999999
C14885,0.6702933955837818,1.0,0.012276120089545827,0.007799999999999998,0.0579346986098595,0.24999999999999994,0.666667,0.22222199999999998,0.09756097560975611,0.0345821325648415,0.39698492462311563,0.05204809611467169,0.07154473930183392,0.0,0.9999999999999999
C15600,0.013882108398865695,1.0,0.05413818271029468,0.0,0.0,1.0,0.0,0.0,0.0,0.06916426512968299,0.3299832495812395,0.037282033996885844,0.004796158000665516,0.8181820000000001,0.9999999999999999
C16308,0.0004496603373126268,0.0909089999999999,0.0,0.0040293333333333275,0.0,0.0,0.08333299999999993,0.0,0.0,0.0028818443804034533,0.09547738693467338,0.0,0.0011649004104755077,0.0,0.9999999999999999
C17268,0.06788243360806637,1.0,0.0,0.0,0.006706916738847407,0.0,0.0,0.11111133333333331,0.024390243902439036,0.0,0.035175879396984966,0.006131348166470506,0.0063314878041748,0.0,0.9999999999999999
C13235,0.11556365057800068,1.0,0.0028612959612376934,0.05521111111111111,0.0,0.166667,1.0,0.0,0.0,0.2276657060518732,0.035175879396984966,0.005984858503554624,0.4447585822402809,0.0,0.9999999999999999
C15041,0.08643151151731988,0.8999999999999999,0.04290692753534299,0.12536488888888886,0.14783822508392894,0.5999999999999999,0.6,0.26666666666666666,0.04065040650406504,0.06916426512968299,1.0,0.11381396551490763,0.011074124996785822,0.0,0.6666666666666665
C11478,0.0752871188622149,1.0,0.0,0.014311111111111113,0.0,0.0,0.583333,0.0,0.0,0.03746397694524496,0.028475711892797365,0.0026292888371078557,0.21780985002310913,0.0,0.9999999999999999
C13648,0.24689811112945764,1.0,0.0,0.0,0.04527893272147774,0.0,0.0,0.16666666666666663,0.024390243902439036,0.0,0.1842546063651591,0.022438316263785243,0.02840188559426799,0.0,0.9999999999999999
C13423,0.09353410812036024,1.0,0.003679965653653897,0.0,0.010086535348514346,0.08333299999999999,0.0,0.055555333333333345,0.008130081300813014,0.00864553314121038,0.05527638190954777,0.014456214318413426,0.011019111444218204,0.0,0.9999999999999999
C15572,0.024026888928423723,1.0,0.009830905578214602,0.007777777777777774,0.0,0.4166669999999999,0.49999999999999994,0.0,0.0,0.03746397694524496,0.3467336683417085,0.032167720715492905,0.0063170313940059345,0.333333,0.9999999999999999
C18953,0.029306987841085763,1.0,0.02311312827746939,0.0028391111111111082,0.0,0.7499999999999998,0.16666699999999995,0.0,0.0,0.06916426512968299,0.01172529313232834,0.011064582851742534,0.01078397846179761,0.0,0.9999999999999999
C17223,0.08943450591055073,1.0,0.0,0.03117866666666666,0.0,0.0,0.49999999999999994,0.0,0.0,0.03746397694524496,0.04522613065326636,0.01208401054933186,0.04287706807806053,0.0,0.9999999999999999
C10629,0.1514677969983758,1.0,0.023628568800024514,0.0,0.0,0.6666669999999998,0.0,0.0,0.0,0.0461095100864553,0.22948073701842547,0.011176137653084606,0.015001401490755052,0.0,0.9999999999999999
C10257,0.5895296173201545,1.0,0.0,0.014218666666666666,0.5116191686790023,0.0,1.0,0.27777799999999997,0.09756097560975611,0.0345821325648415,0.39698492462311563,0.21675020882117996,0.058680957595059514,0.0,0.9999999999999999
C13232,0.0534057561292543,1.0,0.0004906620871538512,0.006623555555555553,0.016473901137556445,0.08333299999999999,0.49999999999999994,0.055555333333333345,0.008130081300813014,0.023054755043227668,0.16247906197654938,0.008762804901532369,0.007263215391366658,0.0,0.9999999999999999
C14133,0.012080257950847453,1.0,0.04436198595479774,0.00474755555555555,0.0,1.0,0.8333330000000001,0.0,0.0,0.1930835734870317,0.24623115577889448,0.03502252310706079,0.004116032401462619,1.0,0.9999999999999999
C12081,0.15744301274539474,1.0,0.013398509613910266,0.059084444444444446,0.022766083951785556,0.33333299999999993,1.0,0.22222199999999998,0.04065040650406504,0.14985590778097982,0.1256281407035176,0.015226699612043846,0.01484827714965442,0.0,0.9999999999999999
C16981,0.0008880829411337388,0.571429,0.0,0.00598222222222222,0.0,0.0,0.4285709999999998,0.0,0.0,0.011527377521613834,0.09547738693467338,0.003072568499108662,0.0024000761252363605,1.0,0.16666666666666663
C10274,0.47566705226163986,1.0,0.09991744610383638,0.19825688888888887,0.28704531939437367,0.4999999999999999,0.8333330000000001,0.3333333333333333,0.09756097560975611,0.20749279538904902,0.3299832495812395,0.09381052821795867,0.1702325198364451,0.0,0.0
C17563,0.02720402274428206,1.0,0.0006400686926922011,0.0,0.02462751025779829,0.08333299999999999,0.0,0.3333333333333333,0.13008130081300812,0.011527377521613834,0.035175879396984966,0.024030583418647094,0.004708795770196077,0.08333300000000003,0.9999999999999999
C10256,0.0003919304757007136,1.0,0.0,0.0035404444444444415,0.0,0.0,1.0,0.0,0.0,0.0345821325648415,0.04522613065326636,0.001496334156107379,0.0017815954204594316,0.0,0.9999999999999999
C10463,0.003178088560153808,0.4545449999999999,0.022162225152565225,0.0,0.0,0.24999999999999994,0.0,0.0,0.0,0.01729106628242075,0.4974874371859297,0.010623530431386037,0.0009684197798188604,0.0,0.9999999999999999
C10883,0.06087743693199264,1.0,0.0024533104357692646,0.0,0.022581314091825802,0.08333299999999999,0.0,0.11111133333333331,0.024390243902439036,0.0028818443804034533,0.035175879396984966,0.0,0.04720452948759171,0.0,0.9999999999999999
C13448,0.3635058208690377,1.0,0.05705786745990369,0.0,0.017582222680758635,0.4999999999999999,0.0,0.16666666666666663,0.024390243902439036,0.07204610951008644,0.4304857621440536,0.029366611528847068,0.03858213530774686,0.0,0.9999999999999999
C16498,0.032720991833783845,1.0,0.03787886779723389,0.031111111111111103,0.03615937849903236,0.5833329999999999,0.9166670000000001,0.055555333333333345,0.008130081300813014,0.08645533141210374,0.22948073701842547,0.04972321028349358,0.006331357823859766,0.333333,0.9999999999999999
C17973,0.0005589678568347217,1.0,0.0,0.004735999999999995,0.0,0.0,1.0,0.0,0.0,0.0345821325648415,0.09547738693467338,0.002180348437664459,0.0013065488260779884,0.909091,0.9999999999999999
C10206,0.349498839803527,1.0,0.0,0.002113333333333328,0.07764099664393401,0.0,0.16666699999999995,0.49999999999999994,0.11382113821138212,0.00576368876080692,0.19597989949748743,0.058684795254773485,0.08123841937629833,0.0,0.9999999999999999
C10556,0.06820470835151488,1.0,0.001447453157103866,0.005343999999999996,0.0,0.08333299999999999,0.333333,0.0,0.0,0.020172910662824204,0.1289782244556114,0.004289042228042595,0.00864737926138782,0.0,0.9999999999999999
C12374,0.06964960764759565,1.0,0.0,0.01771733333333333,0.0,0.0,1.0,0.0,0.0,0.0345821325648415,0.04522613065326636,0.007182377916953735,0.01053385847459604,0.0,0.9999999999999999
C17452,0.04573928964282907,1.0,0.0,0.0,0.04651370014947473,0.0,0.0,0.16666666666666663,0.04878048780487805,0.0,0.16247906197654938,0.023052068897537078,0.005696229012322406,0.0,0.9999999999999999
C18663,0.008549347736293261,0.545455,0.007114600263730869,0.0,0.042955796545894445,0.08333299999999999,0.0,0.22222199999999998,0.03252032520325203,0.0028818443804034533,0.028475711892797365,0.058914612508288444,0.003986891316847943,0.0,0.9999999999999999
C15210,0.0030284647900935685,0.3749999999999999,0.013305283817351035,0.0,0.0,0.24999999999999994,0.0,0.0,0.0,0.00864553314121038,0.08542713567839197,0.007648515881259515,0.0026645975607085676,1.0,0.33333333333333326
C10473,0.005362984112265601,0.818182,0.0045710080039252955,0.026666666666666658,0.0,0.09090899999999998,0.545455,0.0,0.0,0.020172910662824204,0.24623115577889448,0.017374976491618135,0.0022793402466638503,0.666667,0.8333333333333333
C15330,0.04542834984297732,0.545455,0.012874973166917103,0.03497599999999999,0.0,0.08333299999999999,0.333333,0.0,0.0,0.04034582132564842,0.1122278056951424,0.10152368773309474,0.006502861348665043,0.0,0.9999999999999999
C19014,0.0019043932481786069,1.0,0.0,0.01982444444444443,0.0,0.0,0.909091,0.0,0.0,0.03170028818443804,0.028475711892797365,0.007644605782680728,0.0037151635156115193,1.0,0.8333333333333333
C17887,0.06725082226486145,0.833333,0.0,0.0,0.0916867037990284,0.0,0.0,0.44444466666666654,0.04878048780487805,0.0,0.06197654941373537,0.016220770125363312,0.004012009396957861,0.0,0.0
C13727,0.2594261490613927,0.9090909999999999,0.04003434634610076,0.0,0.16560500965851185,0.4166669999999999,0.0,0.055555333333333345,0.008130081300813014,0.02593659942363112,0.3299832495812395,0.12246672960867448,0.027144535595886622,0.0,0.9999999999999999
C19093,0.0010236431382077693,0.3749999999999999,0.0,0.005488888888888885,0.0,0.0,0.24999999999999997,0.0,0.0,0.01440922190201729,0.04522613065326636,0.003778557552028182,0.0026716541476762695,0.0,0.33333333333333326
C15026,0.05073662594794994,1.0,0.0,0.012532000000000001,0.0,0.0,0.4166669999999999,0.0,0.0,0.01440922190201729,0.028475711892797365,0.005891165186932348,0.005448500935029271,0.0,0.9999999999999999
C15975,0.14849195875402832,1.0,0.02318623692845532,0.07735022222222224,0.0035273119868133723,0.4999999999999999,0.9166670000000001,0.11111133333333331,0.024390243902439036,0.12103746397694523,0.14572864321608037,0.0396439553971278,0.013513215789124953,0.0,0.9999999999999999
C13114,0.004447627572815305,1.0,0.0,0.023333333333333314,0.0,0.0,1.0,0.0,0.0,0.0345821325648415,0.028475711892797365,0.010911993564377494,0.0042461335247658116,0.4,0.9999999999999999
C11610,0.19824401070372188,1.0,0.0,0.0,0.00655014457207688,0.0,0.0,0.22222199999999998,0.06504065040650407,0.0,0.1122278056951424,0.013105215186277639,0.03677973231661425,0.0,0.9999999999999999
C19152,0.0018834333388679791,0.285714,0.0,0.03081866666666666,0.0,0.0,0.571429,0.0,0.0,0.020172910662824204,0.028475711892797365,0.02276195427499028,0.00037144930414436186,0.0,0.16666666666666663
C17402,0.0023984058033390265,0.545455,0.005397282958692384,0.0,0.0,0.08333299999999999,0.0,0.0,0.0,0.0028818443804034533,0.09547738693467338,0.008426596950377528,0.0023085015097946728,0.0,0.9999999999999999
C11668,0.1059974033862266,1.0,0.0,0.02793599999999999,0.0,0.0,1.0,0.0,0.0,0.06916426512968299,0.19597989949748743,0.024012722722547765,0.010328583924583076,0.0,0.9999999999999999
C18827,0.0010357366272819024,0.36363599999999996,0.02656935201938114,0.0,0.0,0.24999999999999994,0.0,0.0,0.0,0.00864553314121038,0.035175879396984966,0.0769975670719422,0.002744310227179046,0.0,0.9999999999999999
C19058,0.005379033531307184,1.0,0.0,0.015681333333333335,0.0,0.0,0.8888889999999999,0.0,0.0,0.0345821325648415,0.028475711892797365,0.004565397256946466,0.0031061491357272444,0.285714,0.5
C11835,0.14025856078721904,0.9090909999999999,0.08034591677144344,0.05606577777777777,0.0,0.33333299999999993,1.0,0.0,0.0,0.10662824207492796,0.1289782244556114,0.11791876569439512,0.03619339878623687,0.0,0.9999999999999999
C15687,0.1144704703835998,1.0,0.013468674292373268,0.122536,0.0,0.166667,1.0,0.0,0.0,0.15561959654178675,0.16247906197654938,0.04432719621076949,0.010128603357153902,0.0,0.9999999999999999
C16690,0.2305964088655187,1.0,0.16794921647397953,0.02784666666666666,0.0,1.0,0.75,0.0,0.0,0.15561959654178675,0.27973199329983245,0.09860595321122329,0.02173223970293349,0.08333300000000003,0.9999999999999999
C15162,0.0014032309971071938,0.833333,0.0,0.007599999999999994,0.0,0.0,0.49999999999999994,0.0,0.0,0.020172910662824204,0.04522613065326636,0.0030069576025112538,0.002008811825237447,1.0,0.0
C10226,0.00046416077312515236,0.545455,0.0016456806403140223,0.003430222222222218,0.0,0.08333299999999999,0.16666699999999995,0.0,0.0,0.020172910662824204,0.3802345058626465,0.0026558929880634297,0.0017709752241146584,0.11111100000000002,0.9999999999999999
C11040,0.015340400119553094,0.9090909999999999,0.0651596798429881,0.0,0.0,0.9166669999999999,0.0,0.0,0.0,0.0605187319884726,0.11557788944723621,0.0622200547172641,0.003959587428083489,0.7272730000000001,0.9999999999999999
C16861,0.10366487420330067,1.0,0.0,0.0,0.010380306111144957,0.0,0.0,0.055555333333333345,0.008130081300813014,0.0,0.09547738693467338,0.010797945085965648,0.010303477432683885,0.0,0.9999999999999999
C14818,0.05061964876578355,1.0,0.0,0.0,0.004030560760272174,0.0,0.0,0.055555333333333345,0.008130081300813014,0.0,0.035175879396984966,0.008402885853612783,0.005112404141903625,0.0,0.9999999999999999
C17460,0.07058421154255924,1.0,0.0,0.004799999999999999,0.0,0.0,0.333333,0.0,0.0,0.011527377521613834,0.028475711892797365,0.0019359791057971878,0.22164432648353943,0.0,0.9999999999999999
C12968,0.11667936241885235,1.0,0.0,0.0,0.08652824526977379,0.0,0.0,0.055555333333333345,0.024390243902439036,0.0,0.07872696817420437,0.0542447330349528,0.015249237146053004,0.08333300000000003,0.9999999999999999
C16776,0.05627341651523331,1.0,0.0,0.0,0.048490349744522494,0.0,0.0,0.055555333333333345,0.008130081300813014,0.0,0.048576214405360155,0.029547541095414857,0.007775687543216996,0.08333300000000003,0.9999999999999999
C15846,0.027303466535352275,1.0,0.0,0.0,0.0022372992666596717,0.0,0.0,0.16666666666666663,0.024390243902439036,0.0,0.01172529313232834,0.0039007405914321044,0.005021016767551019,0.0,0.9999999999999999
C11469,0.0013484481656322878,0.4545449999999999,0.005122021527799071,0.016,0.0,0.08333299999999999,0.333333,0.0,0.0,0.02881844380403458,0.1222780569514238,0.02855937740855536,0.001962192218912105,0.0,0.9999999999999999
C13554,0.12237629912144296,1.0,0.0,0.0,0.007993189913442653,0.0,0.0,0.27777799999999997,0.04065040650406504,0.0,0.06197654941373537,0.010065605502433402,0.021658532630580832,0.0,0.9999999999999999
C10702,0.017058869443102767,1.0,0.009003649299273202,0.06821955555555556,0.0,0.166667,1.0,0.0,0.0,0.09798270893371758,0.14572864321608037,0.03202276032567516,0.003962505639805342,0.0,0.9999999999999999
C16798,0.06749544551490896,1.0,0.005397282958692384,0.0,0.0,0.166667,0.0,0.0,0.0,0.00576368876080692,0.035175879396984966,0.006799020851822348,0.014631072653989784,0.0,0.9999999999999999
C12590,0.45646425301539534,1.0,0.0,0.048,0.15108033757356992,0.0,0.666667,0.16666666666666663,0.23577235772357724,0.06916426512968299,0.27973199329983245,0.0860593631897283,0.14121071988337855,0.0,0.9999999999999999
C10238,0.16702776542931747,0.9090909999999999,0.02842994265386855,0.41118444444444424,0.0,0.6666669999999998,0.583333,0.0,0.0,0.11815561959654178,0.6482412060301508,0.1911547190405356,0.017046325675840766,0.36363600000000007,0.9999999999999999
C17108,0.0012527585858947143,0.27272699999999994,0.0027967738967769624,0.0,0.0,0.08333299999999999,0.0,0.0,0.0,0.0028818443804034533,0.1289782244556114,0.01026385881313863,0.0023240802639759514,0.0,0.9999999999999999
C18666,0.33636164900660087,1.0,0.0,0.0,0.22805049960925186,0.0,0.0,0.16666666666666663,0.11382113821138212,0.0,0.19597989949748743,0.024238931051641082,0.05754567590836277,0.0,0.9999999999999999
C16524,0.0825996179029551,1.0,0.00877794473918243,0.06401555555555555,0.0,0.24999999999999994,1.0,0.0,0.0,0.11527377521613832,0.04522613065326636,0.023924573072659456,0.01670557745937865,0.0,0.9999999999999999
C15361,0.08111553054553865,1.0,0.011113496274034775,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.020172910662824204,0.05527638190954777,0.012150926770529698,0.007437157483876194,0.0,0.9999999999999999
C18477,0.023549114386042208,1.0,0.0871523812444417,0.0,0.0,0.9166669999999999,0.0,0.0,0.0,0.12103746397694523,0.3467336683417085,0.06794546104930793,0.005362953104023266,1.0,0.9999999999999999
C16394,0.06434321606937624,1.0,0.0,0.008889777777777781,0.0,0.0,0.49999999999999994,0.0,0.0,0.01729106628242075,0.028475711892797365,0.010813131491192268,0.023284402203547737,0.0,0.9999999999999999
C17010,0.11081616969584751,1.0,0.0,0.0,0.13421778678670648,0.0,0.0,0.3888886666666666,0.1951219512195122,0.0,0.19597989949748743,0.011583910920542135,0.014270067517985173,0.0,0.9999999999999999
C17507,0.001954779177662916,0.6363639999999999,0.0,0.01751111111111111,0.0,0.0,0.24999999999999997,0.0,0.0,0.01729106628242075,0.04522613065326636,0.015350922122558373,0.003614405032049118,1.0,0.9999999999999999
C15289,0.11066629636874104,1.0,0.0009813241743077024,0.0,0.09106966062339066,0.08333299999999999,0.0,0.16666666666666663,0.04878048780487805,0.0028818443804034533,0.07872696817420437,0.04848798219374473,0.01592757626071304,0.0,0.9999999999999999
C11788,0.0779784279123515,1.0,0.0,0.0,0.025830203468055986,0.0,0.0,0.16666666666666663,0.024390243902439036,0.0,0.04522613065326636,0.010388301329048517,0.009765677181997688,0.0,0.9999999999999999
C15018,0.001110861945903735,0.6363639999999999,0.0,0.009186222222222222,0.0,0.0,0.4166669999999999,0.0,0.0,0.01440922190201729,0.06197654941373537,0.0051067460933973755,0.002238667245615767,0.29999999999999993,0.9999999999999999
C15828,0.0138243541273977,0.727273,0.04817663835137538,0.020471111111111096,0.0,0.4166669999999999,0.16666699999999995,0.0,0.0,0.02593659942363112,0.24623115577889448,0.059600947167567225,0.003977405873753387,0.5999999999999999,0.9999999999999999
C11446,0.06629644896238715,1.0,0.009488914103468363,0.0,0.08407231097267676,0.33333299999999993,0.0,0.22222199999999998,0.05691056910569106,0.020172910662824204,0.08207705192629818,0.06069172451347647,0.009432046144301454,0.09090900000000003,0.9999999999999999
C13632,0.36455842176296904,1.0,0.0,0.0,0.02224849586950761,0.0,0.0,0.27777799999999997,0.05691056910569106,0.0,0.19597989949748743,0.030038347522019327,0.05668457032564203,0.0,0.9999999999999999
C17348,0.04999909655933419,1.0,0.0,0.10541866666666663,0.0,0.0,1.0,0.0,0.0,0.0345821325648415,0.06197654941373537,0.034330918984385166,0.004640404519747414,0.0,0.9999999999999999
C16076,0.0034382525474682263,0.18181799999999992,0.0,0.0006084444444444427,0.0,0.0,0.08333299999999993,0.0,0.0,0.0028818443804034533,0.09212730318257958,0.04269204771932364,0.005159378760336475,0.0,0.9999999999999999
